name,rating,date,text
Nikma Najidah,1,3 tahun lalu,PELAYANANNYA JELEK BUANGEETT!!!!!!!!!! MASAKNYA LUAMAAAAAAA!!!!!!!!!!!
dian afrida,4,3 tahun lalu,"Tempat rekreasi keluarga. Ada kolam pancing & restoran, tempat bermain anak, kolam renang mini."
Merdiana Elsa,4,3 tahun lalu,"Menu makanannya enak², terutama bumbu olahan ikannya. Harganya juga merakyat."
Fabiola Ponto,3,3 tahun lalu,It needs to be maintained and managed better.
Yogie Bentoo,4,3 tahun lalu,"Tempat mancing, dan Wisata kuliner aneka Ikan ikanan.. mo mancing dulu klo dapet bisa di masakin disitu ato langsung beli aja"
Fira Laras,5,3 tahun lalu,"Tiket masuk 5 rbu, tempatnya enak, dingin, tempat duduknya banyak gazebonya, nyewa pancing dan pakan cuma 7 ribu, masakannya juga enak, ada tempat buat berenang anak kecil, cuma tempatnya sedikit kotor, ada fasilitas mushola, kalau mau …"
Wahono Priyo,5,3 tahun lalu,"tempat refreshing yang nyaman dengan berbagai hiburan. berbagai macam ikan bisa dipancing disini, dengan layanan bisa dimasak ditempat menjadikan tempat ini pas untuk liburan sekeluarga. …"
Fahrul Rozzie,4,3 tahun lalu,wana buat bocil lumayan
Ana Kuu,5,Diedit 3 tahun lalu,"Mancing gurame per kg 45.000 rb, ada bnyk ikan, nila, patin, bawal dg harga berbeda2, cm ak ingin gurame
tiket masuk 5.000/ orang …"
Aliv Ermija,5,3 tahun lalu,"Lokasi yang bagus untuk santai.
Tempat nyaman, luas, adem.
Menu bervariasi dari ayam, berbagai jenis ikan, udang, dan lainnya …"
Hidro bayu,4,3 tahun lalu,"Serasa piknik di alam buatan. Overall baik, hanya faktor kebersihan yang kurang.."
adi hadiningrat,5,3 tahun lalu,"Tempatnya enak buat liburan keluarga, memancing, trus ikannya juga bisa langsung di masak dan di nikmati ditempat, banyak mainan anak2 yg tidak terurus dan tidak bisa digunakan lagi"
Aries Moerdhani,4,3 tahun lalu,"Tempat nyaman, mungkin perlu diremajakan, makan enak, dan kebersihan lebih ditingkatkan"
Anton budi Santoso,1,3 tahun lalu,Tempat nya kurang nyaman.
Hendy Hendarta,5,3 tahun lalu,Juoss...puas banget pokoknya..👍👍👍 …
Jujur Parmonang Saragih,4,3 tahun lalu,Kurang bersih tp murah
gula jawa rasa madu,3,3 tahun lalu,Tempatnya luas.... Kolamnya luas tp kayaknya ikannya sedikit...
Cak Kutrek,4,3 tahun lalu,"Banyak taman yg rusak, sudah waktunya renovasi total"
bima samudra,5,3 tahun lalu,PERLENGKAPAN VAPE DI PUSAT KOTA SIDOARJO
Serbaserbi UNIC channel,5,3 tahun lalu,Alhamdulillah anak2 suka sekali memancing disini & ada bbrp permainannya juga yg bikin betah^^👍💞 …
Donny HN,5,Diedit 3 tahun lalu,Tempatnya lumayan utk memancing bersama keluarga. Khusus untuk ikan patin rekom banget krn ukuran ikannya cukup besar.
selamet purwanto,4,3 tahun lalu,Tempatnya lumayan
Firman Ainur,5,3 tahun lalu,"Yang hobi mancing dan suka makan ikan. Ni cocok kesini
Htm cuman 5rb
Sewa pancing 2rb …"
Gianto Pak,5,3 tahun lalu,"Tempat liburan sekaligus memancing, Area cukup luas dengan harga terjangkau"
Adam Marvel,5,3 tahun lalu,Menguasai dunia persilatan 👍👍👍 …
Siti Nafsy,4,3 tahun lalu,"Bsa mancing sekalian d masak d situ,anak2 juga bsa bermain dan berenang,  tp untuk kolam renangnya agak kurang bersih"
Agung bbk,4,Diedit 3 tahun lalu,"Murah Dan nyaman,  cocok utk wisata keluarga yg ekonomis"
Aris Putra Pebruariki,5,3 tahun lalu,Nyaman
ilyas marinirjowo,4,3 tahun lalu,Lokasi nyaman utk ansk2 bermain..ikan kurang mau makan umpan../kurang haup
Assauqie Arsya,5,3 tahun lalu,Sak esentik penorama malamnya
Ponco shipo,5,3 tahun lalu,Tempatnya bersih.. ikannya super2.. enak buat keluarga..
Mas Iwan,5,3 tahun lalu,Enak
Pipit Siswiningrum,5,3 tahun lalu,Cocok untuk healing bareng keluarga ☺️
Purnomo,5,3 tahun lalu,"Sekarang kurang terawat mgkin karena pandemi
Semoga lekas berbenah ""tempat favorit"""
Dimas Kurniawan,1,Diedit 3 tahun lalu,"Cocok untuk kumpul keluarga saat weekend. Makanannya lumayan enak.
Harga makanannya TDK mahal juga tidak murah.
Untuk Tempatnya kurang perawatan dan kotor sekali. Baik lesehan, kamar mandi dan …"
Lisa Juliana,5,3 tahun lalu,"Tempat nyaman, pelayanan OK, porsi dan rasa OK.."
Ricky Yohanes,5,3 tahun lalu,Lumayan
Budi Prabowo,5,3 tahun lalu,Bagus untuk refresing
sidawahyutid.indonesia,5,3 tahun lalu,"Kenikmatan bersama keluarga anak2 dan cucu2, memancing dan memasak hasil pancingan ditambah menu yang lainnya, pengen datang lagi..."
Farida Yanti,5,3 tahun lalu,Seafood nya fressh sambel trasinya mantap 👍👍 …
Arya Sutha,4,3 tahun lalu,ikan nya ganas
sayfull a6,3,3 tahun lalu,Perlu direnofasi ulang..supaya kelihatan lbh indah menarik parawisatawan lokal. Dan permainan untuk anak2 mhn difungsikan kembali.
Keluarga seJati,4,3 tahun lalu,"Menyenangkan tempatnya...
Hanya agak tidak terawat..
Maju terus ya"
Sudar Sono,5,3 tahun lalu,Tempatnya kereeeeeeeeen
Simple man,5,3 tahun lalu,"lengkap ada taman bermain ada kolam pancing ada kolam renang. rekomen bgt kesini sama keluarga. masakan ikan nya beh mantap ikan nya gede""."
Wedha Asmara,3,3 tahun lalu,"Perlunya pembenaha tempat parkir, terkesan amburadul."
anni hoiriah,4,3 tahun lalu,Enak untuk rekreasi mancing dg keluarga..disamping dekat disurabaya aja tempatnya juga adem...yg perlu dibenahi fasilitas kmr mandi ya...air gk nyala pas buat wudlu..cuman disediakan air di kmr mandi saja
Sangidun89 89,5,3 tahun lalu,Pokoknya   mantulll bgt
toto budiman,4,3 tahun lalu,Destinasi pemancingan yg murah dan ramah untuk keluarga.
Dimas B2_21,2,3 tahun lalu,"Makanannya mahal2
Dapet ikannya juga kecil2 di kolam gurame"
johnnyfb fb,1,3 tahun lalu,Susah mancingg di tempat ini
Lucky Merianto,3,3 tahun lalu,Ikannya kecil2 hmpir gk ada yg besar...... cuman patin nya lumayan besar....
Indah W. A,5,Diedit 3 tahun lalu,"Tempat yang nyaman buat liburan keluarga, tersedia menu makanan yang beragam, rasa lumayan enak, harga worth it lah.. kalau pas lagi hari libur tempat lumayan ramai. Suasana rindang, banyak pepohonan. 👍 …"
Wiwin Ikhwan,4,3 tahun lalu,Tempat refresing yg baik
hilman irianto,1,3 tahun lalu,"Tempatnya sangat kotor, mau makan saja saya harus berdihkan sendiri"
Sultan Abdillah,5,3 tahun lalu,"Cocok untuk have fun ada permainan anak, ada tempat resto. Ikannya bisa di bakar ditempat"
Haidar Adelio,4,3 tahun lalu,"Pas aq datang kebetulan airnya ga nyala, jd waktu ke kamar mandi, airnya kayak campur sirip² ikan gtu.. Jd ga nyaman deh"
THALITA MAHARANI,5,3 tahun lalu,Siip
The XENDER Home Studio,5,3 tahun lalu,"Mancing 2 hari gak dapat ikan, salah apa ya"
Mujiasih -,4,3 tahun lalu,"Cocok untuk keluarga, bapak2 mancing, ibu2 di gazebo yang tersedia sambil nyemil dan jaga bawaan. Anak2 bisa bermain: renang,  bebek air, kincir angin,   flying fox,  sayang mainan yg di tengah pulau tidak terawat banyak yg sudah keropos dan tidak terpakai"
oktavianus nugroho,5,3 tahun lalu,cocok untuk keluarga .. bisa mancing .. makan lesehan .. berbagai olahan ikan
Arys Susanto,2,3 tahun lalu,Bagus sayang nya kurang bersih dan sanitasi kolam bikin bau di area makan
Fin Katiq,5,3 tahun lalu,"Tempat ini mulai menggeliat lg, ramai untuk santai menikmati mancing ikan patin,  hidangan makan pun Oke, layak untuk pertemuan keluarga, rapat maupun nostalgia masa lalu. …"
Yosef Hariolaksono,1,3 tahun lalu,"Not rekomen kalo saya. Jalan kaki dari parkiran harus muter jauh, padahal ada jalan tembusannya. Ketika saya tanya kok ga dibuka, kata penjaganya karena didepan nanti yang jual gorengan kasian.  Kolamnya agak kotor, ada sampah2 dibiarkan oleh penjaganya."
rizaldi muhammad,5,3 tahun lalu,Bagus
Fa Idoma,5,3 tahun lalu,Lokasi memadai dan wahana lengkap termasuk parkir luas
Gunawan Susanto,5,Diedit 3 tahun lalu,"good for family and group.. spacious parking lot, and large ponds, divided into 3 fishing pond for different fish. competitive price, provide catch and cook also. if you don't do fishing there's also restaurant to order without bother if you don't catch one."
Aniindar Wati,5,3 tahun lalu,"Dlu awal kesini waktu masih ngejomblo dan bukan puasaan. Truz kmren iseng kesini karna lagi nggak puasa, ternyata kalau bulan romadhon bukanya cuma mancing aja. Untuk makanannya buka sore. Good job lah"
Dyah Nur aini,4,3 tahun lalu,Ikan bakarnya enak
Ardan Wawan,5,3 tahun lalu,iyaaaaaaa
Perry Panggarbessy,4,3 tahun lalu,"Tempat nyantai bersama keluarga; yang hobi mancing, boleh dicoba. Hasil pancingan (patin, gurami, nila, bawal) bisa langsung diolah. Untuk Ayam bakar pedasnya maknyus tenan✌"
AGUNG SUBAGJO,5,3 tahun lalu,"Tempat mancing yg cocok untuk keluarga, bisa sambil bermain dan acara makan² baik rombongan kecil sampai rombongan besar"
Hibatulloh Zaki Ardiansyah,4,3 tahun lalu,"Sedikit mengecewakan.. dulu pada awal awal pembukaan tempat ini masih sangat bagus, terawat, bersih dan rapi. …"
Nayla Dian,3,3 tahun lalu,"Quiet good, but some ""gazebos"" are dirty. Banyak sarang laba-laba dan ngga ada lampunya. If this place get some  ""attention"" it wil be a perfect place to hanging out with family"
Bang Tony,3,3 tahun lalu,"Kolam pancingnya kurang seru, ikannya jarang makan... Kebanyakan nila nya"
Tri Saka_888,5,Diedit 3 tahun lalu,"Yang suka mancing pasti sudah pada tau tempat ini, tempatnya luas, ada kolam renang, flying fox, cocok juga buat yang mau ngadain acara kumpul² bareng teman² ataupun keluarga besar, untuk harga makanan masih terjangkau, tiket masuk juga …"
Ismey mey,5,3 tahun lalu,"Ada sudut buat anak-anak,ada kolam pancing buat si ortu yang hobbi mancing mania,ada sudut kuliner yang endulita... yess..tp enak banyak tempat buat duduk bareng keluarga besar bisa bawa bekal juga loo..HTM murah polllll..recomended..yuk cuzz kan"
kasiadi lpmp,5,3 tahun lalu,Ramai tempatmya cocok buat keluarga
Winda Rahayu,4,3 tahun lalu,Tempat lumayan bagus
Saniy Syaifullah,5,3 tahun lalu,"Sudah sering ke tempat ini suasana menyenangkan untuk sekedar piknik sama keluarga murahh meriah cuma sayang sekali agak kotor dan di gazebo banyak sekali semut semut merah yang mengganggu kenyamanan,, saran nya,  mungkin sebelum jam operasional gazebo dibersihkan dari semut"
amang saputra,5,3 tahun lalu,Lokasi dekat dengan rumah.. Tempatnya nyaman klo lagi mendung😁 makananya juga enak …
sendal kejepit,5,3 tahun lalu,"nyaman ..buat anak kecil
ikan nya banyak.menu makan nya enak2"
Saefudin Saefudin,4,3 tahun lalu,Menyenangkan asik santai-santai
okki wibowo,4,3 tahun lalu,Lumayan nyantai
