name,rating,date,text
Sucipto,5,Diedit 9 bulan lalu,"Air Terjun Pengantin adalah tempat wisata yang indah dan alami. Terletak di Desa Besek, Kecamatan Ngrambe, Kabupaten Ngawi, Jawa Timur, Indonesia. Air terjun ini memiliki dua tingkatan, dengan ketinggian sekitar 25 meter. Air terjun ini …"
Alif Pradifta,4,10 bulan lalu,"Bagus,ada yang jualan,pemandangan bagus dan hawa nya sejuk,tapi toiletnya di tingkatkan lagi kualitasnya; terkesan angker jirr toiletnya😭 …"
Alang Alang,2,10 bulan lalu,Mana pengantinnya? Saya cuma melihat 2 air terjun sangat biasa dengan aneka cat warna warni yang membosankan. …
Mustofa Tofa,5,setahun lalu,"seger, sejuk, nyaman sekali tempatnya"
chamim93 1917,3,setahun lalu,Wisata alam murah meriah patut ditingkatkan kerapian kebersihan kenyamanan pengunjung 0
Renry Atika,1,setahun lalu,"Udah gak terawat, sayang banget tempat secantik itu tp gak terawat.."
Mt Bela,2,setahun lalu,"Bad
Ndak terawat"
Yanuar Subyantoro,1,setahun lalu,"Berkunjung kesini tanggal 22 Dec 2024, tempat wisata tutup, tangga arah ke tempat terjun tidak terawat , tidak ada info kalau tempat ditutup sementara, tidak sempat foto real pict"
Agoest D. Irawan,5,setahun lalu,Suasananya selalu sejuk dan segar....
Muhammad Tawab,5,setahun lalu,Air terjun yang terletak di perkampungan yang mudah diakses. Parkir gratis dan tiket. Di belakang rumah warga dan turun sepanjang tangga terlihat air terjun yang alami.
Nurul Maghfiroh,5,setahun lalu,"Tempatnya sepi, kaya terbengkalai gitu, jalan masuk nya juga susah ditemuin😭 …"
Arfan agustian Arfan,3,setahun lalu,Air terjun pengantin jadi terbengkalai nggak terawat knp ya berubah jadi semak semak
arrya catur,5,setahun lalu,Air terjun
KAREK CAE TV,5,2 tahun lalu,adem
feby emco,5,2 tahun lalu,sejuk seger akses naik turun baik
Kue Tart,5,2 tahun lalu,seperti pulau pribadi
Mas nulin,4,2 tahun lalu,"Bagus sejuk dan parkir nya nyaman, rekomendasi banget nih buat warga ngawi dan sekitarnya"
Dewi Pamekas,3,2 tahun lalu,"14 Oktober 2023 kesana
Cuma ber 3 naik mobil pribadi
Sepi sekali. Cuma ada 3 mobil dan beberapa motor …"
yakob daud aurariskar,5,Diedit 2 tahun lalu,"air terjun pengantin adalah nama yang di berikan warga sekitar air terjun. alasan kenapa di beri nama air terjun pengnatin, tentu saja karena air terjun tersebut berjumlah dua buah dengan tinggi sekitar 12 meter. dan berada di dalam satu …"
budi santoso,5,2 tahun lalu,"Parkir luas.pemandangan indah,hawa sejuk..wes mantap pokok e"
fanny novia,3,Diedit 2 tahun lalu,Wisata ngawi yg bagus pemandangannya
Giri Bagus Bagaskara,5,2 tahun lalu,Pemburu air terjun sekarang berkunjung ke air terjun pengantin salah satu air terjun cantik yang ada di ngawi
Mhmdshrl Fdly,5,2 tahun lalu,Sangat menyenangkan
Irza Firmansyah Borneo Putra,4,2 tahun lalu,Air Terjun Pengantin di Ngawi cukup memanjakan para travellers. Karena perjalanan menuju air terjun yang asik serta pemandangan saat tiba di air terjun. Di tempat air terjun ada penjual makanan dan minuman. Juga terdapat tempat untuk …
Ismi Istianati Azmi,5,2 tahun lalu,"Salah satu air terjun di kabupaten Ngawi.
Untuk tiket masuk 10k/orang
Parkir motor 2k/motor …"
Mayang Januri,5,2 tahun lalu,"Mudik kemaren kesini lagi karna suami penasaran, tiket nya Rp10.000/org parkir mobil Rp10.000 juga. Ga berani sampe bawah karena kaki gakuat hehe kalo yg lainnya kebawah, hati2 jalan menuju ksini tanjakannya curam tapi ada pak ogah yg jagain"
Amtony Ariff,5,2 tahun lalu,Mantab pokoknya. Tempatnya enak banyak saung buat duduk santai.
Antonio Yosie Setiawan,5,2 tahun lalu,"Tiket masuk dengan harga 10rb/orang. Secara tempat lumayan nyaman dan sejuk, secara akses  menuju tempat banyak papan petunjuk untuk mengarah ke tempat ini"
Iyyan Anugrah,5,2 tahun lalu,"Nice place for healing.,"
Heri Siswanto,5,2 tahun lalu,Tempat Y Bagus... Cuma Sayang Pas Gk Bawa Baju Ganti... Tadi Y Pengen Mandi DiBawah Air Terjun Y... 🙏🙏🙏 …
Abdullah Habib,5,2 tahun lalu,"pemandangan bagus, ada alunan musik yang menambah kenyamanan suasana"
aLdyrev Borneo,5,3 tahun lalu,Keren. Airnya dingin sekali
sunarno gendut,4,3 tahun lalu,"Kunjungan tanggal 25 Desember 2022 ,,, sayang cuaca gerimis namun ATP tetap terlihat indah dengan pesona alamnya...
Satu catatan untuk pengelola ATP tentang keberadaan tenda2 di lokasi ATP semakin mempersempit lokasi ..."
Munif Rifai,5,3 tahun lalu,"Tempatnya asri dan sejuk, sangat recomended untuk destinasi liburan bersama keluarga."
Yudi Channel,5,3 tahun lalu,Serasa boking tempat rekreasi
Johanes Suwarno,5,3 tahun lalu,Tempat rekreasi dan olah raga pilihan keluarga.
keris mulyani,5,3 tahun lalu,Google Search: kerismulyani
Sri Peni,5,3 tahun lalu,Masih asri...alami...menuruni anak tangga sebanyak 250
Yes (Siko),5,3 tahun lalu,Adem
Ratih Dewi,5,3 tahun lalu,Tempat bersih. Tiap pinggir nya ada tmpat cuci tangan banyak
Helena Aprillia,5,3 tahun lalu,"Tempat ini menarik dan menyatu dengan alam, pemandangannya juga indah."
Dhana Jumbo,5,3 tahun lalu,"Bagus gaes
Monggo mampir"
Rayhan Shaquille K Z,5,3 tahun lalu,Menurut saya disana asik untuk bermain bersama teman
Vika Saraswati,5,3 tahun lalu,"Tempatnya bersih, mas mas yg bersihkan ramah, pengunjung pertama bisa buat camp"
Abdul Mukhid,5,3 tahun lalu,Wana wisata yg alami dan murah meriah  yg ada di seputaran ngrambe ngawi
Om elbis,3,3 tahun lalu,Naik turunnya lumayan krenggosan jum
nur rofiah,5,3 tahun lalu,Pas kesana malam minggu airnya berwarna dan bagus tempat parkirya depan rumah warga
Mz Musthofa,5,3 tahun lalu,"Menyenangkan, buat camping asik"
Rasid Sidex,5,3 tahun lalu,Tenmpatnya.   Nyaman ademm
Elsa Widyajambak,5,3 tahun lalu,"Sungguh menakjubkan..pemandangan yg indah..
Lelahku terbalaskan dg pemandangan yg istimewa'..🥰🥰🤗 …"
Sandy Permana,5,3 tahun lalu,Enak go dem2an
Dj Karin,4,3 tahun lalu,"Tempat nyaman dan sejuk, Cocok untuk bersantai dengan pasangan. Meski lokasi sedikit tersembunyi."
Meng Bond,3,3 tahun lalu,Kurang terawat dgn baik
Fuad Hasan,4,3 tahun lalu,"Suasana syahdu, pas buat santai, tapi untuk driver pemula harus ekstra hati2 ya, track mobil masih sangat ekstrim"
Khoirun Nisa A,5,3 tahun lalu,This place so amazing... Beautiful and full of plan...
Angga Kurniawan,5,3 tahun lalu,Bersih
Farah Adhiba Nurrahman,5,3 tahun lalu,"bagus, bisa main air sama banyak temoat nongkrong nya, tiket 10k per tgl 4 mei 2022"
Bian Atmaja,5,3 tahun lalu,"Nyaman dan aman ,memacu keringat"
Bang Yan79,5,Diedit 3 tahun lalu,Mempesona.....👍👍👍 …
NI'AM DIMAS,5,3 tahun lalu,Tempat nya keren dingin tempat rekreasi yang enak dan menarik
roysul nur,5,3 tahun lalu,Tempatnya dingin.
Sward,5,3 tahun lalu,Aman dan nyaman
M Minoel,5,3 tahun lalu,Bsa di atur
Siti Khotijah,5,3 tahun lalu,Dekat rumah nenek ku
Dhinario Fariz,5,3 tahun lalu,Tangganya curam persiapkan lutut anda 😁 …
Emy E,5,3 tahun lalu,Madiun jaya motor melayani tunai dan kredit proses cepat dan mudah dealer Resmi Honda hubungi Joko 082346294948
Tiramisu Bliss,5,3 tahun lalu,"Air terjun cantik yang berada di wilayah Ngrambe, Ngawi. Udaranya segar, tempatnya asri. Di sini kita bisa berfoto ria atau duduk-duduk menikmati pemandangan sambil bermain air. Cocok untuk short escape bersama teman-teman. Nice place 😍 …"
Sutejo Darni,5,4 tahun lalu,Okey banget
Pe We,4,4 tahun lalu,Refresh hati Anda di ATP
NCS Music Without Limitations,5,4 tahun lalu,Ingin jadi pengantin😍 …
azw w,3,4 tahun lalu,Lumayan untuk cari yg seger seger
D. Setiono,5,4 tahun lalu,"Tempat wisata air terjun yang menarik. Lokasi tidak begitu jauh dengan taman srambang dan selondo. Tempatnya lumayan tersembunyi diantara rumah-rumah warga. Cocok untuk pasangan muda atau keluarga, karna sesuai namanya air terjun pengantin …"
kang dar,4,4 tahun lalu,tempat yang keren
Ilham bocor free,4,4 tahun lalu,"Seger udaranya enak,, tapi butuh perjuangan untuk turun dan naik .. dan fasilitas hidangan dan minuman nya kurang"
aving sandra,5,4 tahun lalu,Air terjunnya ada 2 tempatnya bersih
Hanun Cantik,5,4 tahun lalu,Wisata Petik Buah Blimbing dan Jambu
rh kolopaking,5,4 tahun lalu,msh alamy
Listy Lee,4,4 tahun lalu,"Sebetulnya lumayan bagus, sayang kurang terawat"
Tri Hariyadi Fmls,5,Diedit 4 tahun lalu,Sejuk
RiaOktiva Hapsari,5,4 tahun lalu,"Bagus tempatnya
Air terjun nya ndak terlalu tinggi"
willy yoga46,4,4 tahun lalu,Akses sudah bagus
abbas abbis,5,4 tahun lalu,bagus
ary ansyah,5,4 tahun lalu,Mantulll
AJI WINahyu,5,Diedit 4 tahun lalu,👍👍👍 …
Soe Koco,4,4 tahun lalu,Tempatnya aman
wurock n roll,5,4 tahun lalu,Bagus
Anita Yuliana,4,4 tahun lalu,Bagus tempatnya...airny dingin bgt
Nona Wakhida,4,4 tahun lalu,Bagus tempat nya. . . Bikin capek naik tangganya aja 😂. Tapi baguslah... Sedikit lebih dirawat lagi biar lebih menawan. …
Dameydra Jaya,5,4 tahun lalu,"Keren sih, sudah banyak renovasi jg"
Brother X Sizter,1,4 tahun lalu,"jauh"" tmpt'y mengecewakan,tmpat ga terawat ga sesuai ekspektasi cm cape doang.."
Alkha Retno,5,4 tahun lalu,Piknik tipis tipis😂😂 …
Nur H,5,4 tahun lalu,"Keren, damai, indah"
hamba Alloh,5,4 tahun lalu,Tempat nya sejuk dan sepi tapinakeh nya muke
wawan oye,2,4 tahun lalu,Masih sedikit kotor dan jalan masuk yg kurang begitu tertata. Ada batu yg menghalangi jalan masuk
Abdul Ghofur,2,4 tahun lalu,Sangat sejuk dan segar....
DiemdiemTravel,4,4 tahun lalu,Oke..oke...
septriyanto Henry,5,5 tahun lalu,Ok
Kiki Luki,3,5 tahun lalu,Ayolahh jaga tempat wisata kita tempat sebagus ini jangan dikotori oleh sampah ataupun perbuatan yg tidak baik....
ALVEN,4,5 tahun lalu,bagus
Syamsul Ma'arif,5,Diedit 5 tahun lalu,Tempat yang keren
aria kemphoel,5,5 tahun lalu,"Air terjun deras,suasana sejuk menyegarkan..Ok
Mantap untuk menghilangkan penat pikiran"
Pardan Ngawi,5,5 tahun lalu,"Benar-benar alami dan layak untuk dikunjungi.
Tidak selamanya Pandemi namun tetap dengan protokol covid-19 agar kita semua terhindar dari wabah ini.
Salam sehat untuk semua"
SUGIYANTO,5,5 tahun lalu,Pengen lihat
Aji 471uu,4,5 tahun lalu,Sepi banget..hari minggu
Aisyah Cenel,3,5 tahun lalu,Kesana pas hari Senin jadi template sepi..
joko seket AE City,5,5 tahun lalu,Untuk tempat wisata nya bagus.sayang akses masuk  jlnnya perlu perbaikan
Rudi Hidayat,3,5 tahun lalu,"Lumayan buat ngadem, jalurnya engga sulit juga"
SDN TERUNG,4,5 tahun lalu,Indah
Hartadi Putra,2,5 tahun lalu,Sepi... tmpatnya kurang terawatm
Atun Mia,5,5 tahun lalu,Salah satu destinasi wisata di ngawi yang berada dilereng gunung lawu
Munardi frano Ristanto,4,5 tahun lalu,ASRI namun sepi
Basyori Basyori,5,5 tahun lalu,jika ademeeeeee
Edi Susanto,5,5 tahun lalu,"Dekat sama rumah saya.
Saya suka jempol nya 4 aja
👍👍👍👍 …"
Amar Raihan,5,5 tahun lalu,Bagus adem
Abdul rokhim,3,5 tahun lalu,Tempat yang indah dan sejuk
SLAMET Muthohir,5,5 tahun lalu,Asik
Dany Ilham S,5,5 tahun lalu,Tempat nya dinginnn... 🤓 …
Rini Andarwati,3,5 tahun lalu,Lumayan bersih dan masih asri
Murtafiin Aziz,5,5 tahun lalu,Indah sekali 👍🚘🙏 …
ShiellArt DnP,5,5 tahun lalu,Ya makasih 635 point untuk apreasisi 127 niatku sih bersihin memori kekeke makasih ya gugel meps
Fastabiqul Khoiroot,4,5 tahun lalu,Joss
Naftali Novita,4,5 tahun lalu,Saya datang kesana kira kira 6tahun lalu .kondisi masih belum terawat dan air terjunnya kecil.karena waktu musim kemarau.jalannya masuk ke area perkampungan warga.
Rizha Nurhayanti,5,Diedit 5 tahun lalu,ATP..
jhon gaming,5,5 tahun lalu,Kunjungi situs web
Denaya Agustera,5,5 tahun lalu,Tempat wisata untuk main² air
Sindi Qoriatul Maftukhah,4,5 tahun lalu,"Murah meriah pengelola kreatif, ada berbagai spot foto"
Artemis Zergan,5,5 tahun lalu,"Nyaman Fasilitas ada Toilet, Trecking 15 menit"
