name,rating,date,text
Bowo Ardianto,5,7 bulan lalu,"Wahana edukasi tentang kehidupan manusia zaman dahulu. Semua terekam apik melalui koleksi fosil dan artefak sejarah. Setiap fosil ada penjelasannya. Mulai dari jenis, nama, sejarah penemuan hingga identifikasinya. Tempatnya lumayan luas. …"
Buyung Kristian P,5,7 bulan lalu,"Tempatnya bersih dan terawat cukup baik.
Tiket masuknya pun cukup murah.
Cocok untuk piknik keluarga tipis-tipis area Ngawi. …"
Alisya Rahma,5,7 bulan lalu,"Museum sejarah yg menjadi pelajaran , masa lalu wilayah tersebut"
Bul 1428,5,7 bulan lalu,"HTM : Rp. 4000,- / orang
Parkir mobil : Rp. 4.000,-
Tutup jam 15.00 jam buka nya saya ga ingat …"
Abdul Jalil,4,8 bulan lalu,"Museum Trinil adalah sebuah museum arkeologi yang terletak di Kabupaten Ngawi, Jawa Timur, Indonesia. Museum ini terkenal karena menjadi salah satu situs paleoantropologi penting di dunia, terutama karena penemuan fosil manusia purba oleh …"
Rizki D Ardika,5,8 bulan lalu,Tempat bersih dan sejuk
Lanting Ngawi Ngawi,5,8 bulan lalu,Rapi bersih ramah
Nurudin Hanif,5,8 bulan lalu,"Alhamdulillah bisa lihat fosil gajah dan manusia purba, tidak ada tiket masuk dan parkir luas. Sebentar saja di sini karena museum tidak terlalu besar."
MasDah Driver Kece,5,9 bulan lalu,"Suasana hari biasa tidak terlalu rame, penuh dengan sejarah sejarah pada jaman dulu kala"
Nurwathoni Ashshoffa,5,9 bulan lalu,"Museumnya bagus, kita beneran seperti menyelami masa kolonial Hindia Belanda. Lokasinya dekat dengan pusat kabupaten Ngawi dan Sungai Bengawan Solo. Oiya, ada pujasera juga, bersih dan rapi."
AN NAWWA,5,9 bulan lalu,Sangat bagus
Dewa Krupuk,5,9 bulan lalu,Persaudaraan setia hati terate
BOLANG AGRO MALANG,5,9 bulan lalu,Pengalaman sejarah
zap.,4,9 bulan lalu,"Dateng sekeluarga waktu libur lebaran dan mendekati jam 4 (katanya jam tutup, tp kemarin udah lewat juga masih ada yg baru masuk kok). Aman, tidak perlu tiket. Tujuan kesini mau ngajarin adek yg berselisih tahun cukup jauh tentang history …"
Agung Sediatmojo,4,10 bulan lalu,Sudah banyak pembenahan dibanding 3 tahun lalu.. tingkatkan lagi kebersihan museum
wirkadiyo purwadi,5,10 bulan lalu,"Yeah....! Tempat wisata yg bagus di Ngawi untuk education anak2 atau pelajar yg tertarik tentang makluk2 purba. Tempatnya asri, tenang, cukup luas, ada gasebo2 barangkali sekedar relaks sambil menikmati indahnya aliran sungai bengawan Solo. …"
INDRA CAHYADINATA,4,11 bulan lalu,"Agak bingung dengan konsep musium, edukasi nya masih kurang, tapi untuk warga lokal lumayan bisa refreshing bersama anak anak. Semoga kedepan lebih di perbaiki kembali."
Sharky Oks,5,setahun lalu,Nah ini lokasinya masih di Kab. Ngawi ya guys jalur non tol yg menuju arah Solo ya. Nanti setelah dari jalan nasional masuk kira” sekitar 3 km. Nah nanti dipintu gerbangnya langsung kita daftar sekaligus membayar tiket masuk kalau tidak …
Budiono Sukses,4,setahun lalu,"Museum Trinil lokasinya di jalur Ngawi menuju Solo, masuk ke utara sekitar 3 km melewati jalan yang kanan kirinya banyak sawah. Paling enak berkunjung hari Sabtu dan Minggu. Koleksinya ada aneka fosil binatang purba berukuran raksasa …"
Ditya Mardika,5,setahun lalu,"informatif, tempat bagus, nyaman, dan ada fasilitas antar jemput juga keren"
Biyan Daffa,4,setahun lalu,"Fosil yg ditemukan hanya beberapa part tulangnya saja, namun cukup membuka mata akan keberadaan makhluk zaman purba di trinil ini melalui penjelasan di poster. Cukup keren juga ada replika gajah purba di area depan museum."
Vionita,4,setahun lalu,"koleksinya tidak terlalu banyak, jam 3 sore sudah tutup. ada patung gajah lucu 🤏🏼 🐘 …"
Cikal Diandri,5,setahun lalu,Mengunjungi Museum Trinil memberikan pengalaman yang berharga dalam memahami sejarah kehidupan purba di Indonesia. Koleksi yang lengkap dan informatif menjadikan museum ini sebagai salah satu tujuan wisata edukatif yang layak dikunjungi.Asyiknya lagi ada taman² dan area play groundnya👍 …
M Agus Aprilyanto,1,setahun lalu,"Sayang sekali waktu kesini menerjang hujan, pukul 14.50 sudah ditutup. Kata warga setempat, petugasnya belum ada jam 3 sudah pulang. Mengecewakan."
Agnisotya,3,setahun lalu,"Untuk lokasinya mudah dijangkau walau agak jauh dari jalan besar.
Tempat bersih terawat tiket murah .
Setelah melihat museumnya yang lebih banyak ditonjolkan adaalah gajah untuk …"
Ridwan Kurniawan,5,setahun lalu,"tempat nya bersih banget, koleksi koleksi tertata rapi, terdapat playground untuk anak anak, ada taman dan bumi perkemahan yang rindang banget pohonnya, ada kantinnya juga penjualnya ramah"
Sandy Ray,4,setahun lalu,"Museum Tempat penemuan fosil manusia tertua di dunia, langsung dari tempat penggalian di tepi bengawan sungai solo. Kondisi bersih dan nyaman"
Deddy Ariyanto,5,setahun lalu,Bisa menambah wawasan sejarah
wasis damin,5,setahun lalu,Suasananya asri
Septyaa Ramadhani,5,setahun lalu,"Dari museum Trinil saya belajar banyak sejarah disini sebelum nya saya kurang mengenal tentang penemuan gading gajah dan manusia purba, datang ke museum ini saya jadi belajar banyak hal dan untuk bapak nya terima kasih udah ngejelasin dengan detail sangat mudah di pahami✨✨"
chamim93 1917,5,setahun lalu,"Inilah manusia purba Jawa
Bisa ditemukan dini usia ribuan tahun
Pengelola harus cari ide biar tempat tsb makin ramai dikunjungi"
AA PWE,5,setahun lalu,"Museum sebagai pencatat peradaban masa lalu, cukup menarik untuk dikunjungi dan menjadi sarana pembelajaran generasi penerus. Museum Trinil dengan koleksi-koleksinya juga menyediakan fasilitas PlayGround dan CampingGround , gasebo. Tiket …"
yuda haribuana,5,setahun lalu,Museum yang bagus untuk menyimpan fosil-fosil dari sekitar Sungai Bengawan Solo
Alfatih 23,5,setahun lalu,"Saya penasaran, Karena kata orang orang lain di hutan situ ada kisah mistis. Dan saya juga pernah ke situ dan saya terdengar ada suara monyet / kera, tapi kata Ibu saya bahwa suara itu adalah suara ular anakonda yang bersuara seperti monyet …"
fauzan daffa,5,setahun lalu,"Pertama berkunjung suasana sangat mendukung
Semoga semakin maju dan tambah inofasinya
Ga sia-sia dari bogor ,mantap terus untuk museumnya,asri nyaman"
Anjar Galih,5,setahun lalu,"Ada taman dan ruang terbuka untuk berkumpul
Camping ground dan arena bermain untuk anak anak"
arum genni,4,setahun lalu,"Sekarang jalan kesana lebih mengenang pas jaman smk, tempatnyasekarang enak banget adem bersih luas. Bukanuntuk belajar lg tentang si pitekan troupus erectus."
Muhammad Tawab,5,setahun lalu,"Warga Ngawi harus bangga memiliki museum pra sejarah dunia. Lokasi di pinggir bengawan solo. Akses tidak jauh dari jalan. Tiket enam ribu. Berbagai situs pra sejarah seperti gading gajah, tengkorak, batu, jenis hewan, yang ditemukan ilmuwan sangat terawat. Aula dan room meeting, taman, parkir, mushola, saung."
praktikfisioterapisragen Salam Fisioterapi,5,setahun lalu,Alhamdulillah
YA,5,setahun lalu,"Tempatnya adem banyak pepohonan sangat rindang. Fasilitas juga komplit selain parkiran juga luas ada tempat untuk bermain anak-anak.
Tempat Ibadah juga ada (Musholla), harga makanan disekitar Museum juga standar. Akses dari jalan raya juga tidak terlalu jauh jalannya juga sudah bagus."
Fuad Suwardi,4,setahun lalu,"Tempat teduh,Paseban luas,ruang auditorium nyaman,fosil agak jelas"
Teguh Wiweko Priyoaji,5,setahun lalu,"Tempat wisata edukasi
Disini bisa liat fosil hewan purba yg berunur ribuan tahun
Selain itu juga ada taman bermain untuk anak anak"
Sri Sumarwiyati,5,setahun lalu,Untuk memperingatkan
Tommy Suryaputra,3,setahun lalu,"I didn't go in the museum, but only visited outside at car park. Plenty space for cars and motorcycles, easy access but limited food available. For similar museum, Sangiran seems to be more organised and presentable."
Abu Mirza,5,setahun lalu,"Jauh-jauh ke sini dah jam 15.00 lebih museum dah tutup, sebenarnya pingin lihat di dalam Ama anak2 sambil belajar banyak penemuan jaman purba di Ngawi, kayaknya seru sekali kalo bisa masuk ke dalam"
Ferri Kristiawan,5,setahun lalu,Tempat edukasi dan rekreasi
jafar Chanel,4,setahun lalu,"Lumayan
Harus di tambah tempat yg lebih menarik lagi
Biar makin rame pengunjungnya …"
Angka Kedua,5,setahun lalu,Mempelajari sejarah penemuan fosil purba
ecy eca,5,Diedit setahun lalu,"Merupakan situs bersejarah yg harus diketahui, dipelajari dan dikunjungi"
Rus motor,4,setahun lalu,Nyaman bagus akses mudah... Sejuk alami
cholil ridhoi (ridho),2,setahun lalu,Kurang begitu terawat dan terlalu banyak digunakan buat bebas berdua bagi beda jenis di area kemah dan patung hewan purba yg dibelakang.sangat tidak pantas saat kunjungan anak kecil.
ROVAN ADITYAH,3,setahun lalu,Museumnya kurang menarik karena kurang ada penjelasan tentang fosil dan tidak ada pemandu museumnya karena saya baru pertama kali ke museum Trinil semoga kedepan lebih baik lagi agar banya pengunjung dan bisa semangat belajar
Mama Carllota,5,Diedit setahun lalu,"Destinasi yang murah banget banget, dengan nilai peninggalan manusia purba yang wow... Walapun sedikit dan tidak semegah sangiran, tapi tetep worth it sih....
Dewasa2, anak 1 parkir mobil hanya menghabiskan uang 14 ribu saja... …"
Zulfa Tsani,4,2 tahun lalu,"Ayo ke Ngawi belajar sejarah🙂, sekarang tambah ada mini playgroundnya …"
Gita Dwi Anjani,5,2 tahun lalu,Tempatnya bagus banyak spot menarik
Israyuwanatiyartama,5,2 tahun lalu,"Museum pertama kali yg saya kunjungi waktu kecil, total kunjungan sudah 3 kali"
Chusnul Fathoni,4,2 tahun lalu,Tau kan disini mau ngapain
Nicko Abinya Zaidan,5,2 tahun lalu,"Penjaga nya PNS menjelaskan dengan detail Dan mau membukakan walau jam operation sdh tutup (jam 15:05 baru sampai museum)
Kurang penerangan, situs belakang museum sebramg sungai tdk dpt diakses sayang sekali tdk ada jembatan."
kukuh setiyo,5,2 tahun lalu,Bagus untuk destinasi edukasi
Budianto anto,5,2 tahun lalu,"bagus ,untk wisata anak sekolah tlng d tambahkan hewan biar anak""senang berlibur ,biar tambah rame musiumnya"
Arta Santa Ryo,5,2 tahun lalu,"Baik untuk edukasi anak, pengenalan fosil dan sejarah manusia"
Imas Maulida Hapsari,5,2 tahun lalu,Asyik untuk wisata
Teguh Wi Official,5,2 tahun lalu,Tempat rekreasi keluarga yg sangat bagus dan murah meriah
Harry Susanto,3,2 tahun lalu,Perlu perawatan yg lebih intens
AjengApril,4,2 tahun lalu,Feels cozy and calm ambiance. The museum has giant fossil found near the bengawan solo. A nice family trip.
Arie Adhitama,5,2 tahun lalu,Mari kita dukung museum trinil sebagai bentuk partisipasi kita dalam menjaga keberlangsungan dan mensupport museum trinil agar tetap eksis
Agus Purnomo,5,2 tahun lalu,Tempat bagus utk wisata edukasi
Mansyur 021,4,2 tahun lalu,Tempat yang bagus untuk edukasi dan pengalaman kehidupan prasejarah
Ari Susanto,4,2 tahun lalu,Tempat rapi sejuk dan cocok untuk keluarga
Mas Fajrul,5,2 tahun lalu,Yg terkenal di daerah trinil ngawi jawa timur pithecanthropus erectus
Sadali Ngawi,5,2 tahun lalu,"Mantab, bagus tempatnya untuk refreshing dan menambah pengetahuan"
Ayu Ernawati,2,2 tahun lalu,Koleksinya sedikit. Bisa bekerja sama dengan museum Sangiran biar orang yang datang senang. Dan ada pemandu nya
Nur Intan Firdani,5,2 tahun lalu,"Kalo sudah ke museum Sangiran, wajib banget ke Museum Trinil yaa 🤩🤩 …"
Afif Ceshter,5,2 tahun lalu,"Museun trinil Merupakan museum purbakala yang terletak di trinil kabupaten ngawi, ada berbagai wahana yang tersedia seperti mainan anak, ruang fosil dan juga ruang film …"
Nisa S,5,2 tahun lalu,Baik rapi bersih
Nimas putri Lestari,5,Diedit 2 tahun lalu,"Nostalgia masa kecil, sekarang datang bareng suami dan anak .kesini untuk yang kesekian kalinya 😃 …"
dyah nurmawati,5,2 tahun lalu,"Bagus ,bersejarah tempatnya ada mainan buat anak anak. HARI SENIN LIBUR"
Mercyvano Ihsan,5,2 tahun lalu,"Museum Trinil ,
Harga : Dewasa 3.000
Anak-Anak 1.000 …"
Ajis Setiawan,4,2 tahun lalu,"Tempat bersih dan nyaman, tersedia taman dan wahana permainan anak, tiket terlalu murah menurut saya."
Nadia Silvana,5,2 tahun lalu,Keren
W A H Y U D I,5,2 tahun lalu,Banyak pengetahuan Ilmiah
Ike Marike,5,2 tahun lalu,Kesorean nyampe lokasi jadi udah tutup. Semoga next bisa datang lagi
Meyliza F,4,Diedit 2 tahun lalu,"Sebagai sarana edukasi dan wisata, bisa lebih ditingkatkan pelayanannya
Mohon disediakan petugas guide tour
Penerangan dan keterangan nama situs diperjelaa"
Dhee Yoks,3,2 tahun lalu,Itu dia
Luhur Sekhuti,5,2 tahun lalu,Wisata edukasi
"M BAHRUDIN YUSUF, S.Pd.",5,2 tahun lalu,Buat anak2 mengenal sejarah
Rosiana Putri,5,2 tahun lalu,"rekomandasi untuk liburan yang bermanfaat menambah ilmu pengetahuan untuk anak2 maupun orang dewasa, fasilitas lengkap bersih ada tempat bermain untuk anak2"
Muhammad Yusuf,5,2 tahun lalu,Cocok untuk edukasi anak²..
lukman nur wahid,5,2 tahun lalu,"Bersih, nyaman buat wisata pendidikan"
CND selawase,5,2 tahun lalu,Nyaman aman indah
Jolodoro Percetakan,5,2 tahun lalu,"Berguna untuk belajar  peradaban prasejarah di indonesia.

Lokasinya dipinggir sungai bengawan solo"
Sasa Alika,5,2 tahun lalu,"Sebagai warga lokal, trinil tempat ngadem kalo sore"" enak banget..."
Mas Yan,5,2 tahun lalu,Tempat berlibur serta edukasi ke anak2 tentang manusia purba...... Tempatnya jg teduh... Enak buat bersantai bersama keluarga.....
Riswati Rukmana,5,2 tahun lalu,Sangat menyenangkan
Aydin Muhammad Khairullah,3,2 tahun lalu,Banyak pengetahuan
Muhamad Taufik,4,2 tahun lalu,Halaman depan museum trinil....  Cocok untuk keluarga
Evi Lukman,5,2 tahun lalu,Ke sini rame2 bareng keluarga... Tempatnya sejuk asri... Bikin betah pokoknya...
Fardya Azizah,5,2 tahun lalu,"Taman sejuk, situs purba banteng n gajah"
M. Naufal Rasyidi,4,2 tahun lalu,"A museum that exhibits fossil from ancient humans and animals. The ticket price is just 3k for adults and 1k for students. Car park only 2k as well. When you pay for the ticket, u'll get a booklet about the museum. …"
wiwin setiabudi,5,2 tahun lalu,sayang waktu nya ga tepat buat saya kesini uda turup krn emang uda sore next ke sini biar bisa liat dalam nya secara langsung
Faiqotun ni'mah,5,2 tahun lalu,"Pengalaman pertama masuk trinil...dibikin shock di pintu tiket...bawa rombongan 6 anak2 Dan 3 DEWASA plus parkir mobil total cuma 17rb ajah 😀😀 dengan perincian tiket dewasa 3rb/org, anak2 1rb/org plus parkir mobil 2rb...disini anak2 bisa berwisata sambil belajar ya....fun bgt pkk nya.... …"
Manatap Pangaribuan,5,2 tahun lalu,"Manusia purba pertama ditemukan, nyaman dan Baik"
kafka nafisa,5,2 tahun lalu,Sudah bagus sekali ...
ruri wind,5,2 tahun lalu,bagus untuk edukasi anak2
Roi Sinukaban,5,2 tahun lalu,Tempat yang cocok utk liburan bareng keluarga
Ari Nofanis,5,2 tahun lalu,"Tempatnya lumayan, tiket masuk relatif murah,dewasa 3rb anak/ pelajar cuma seribu. Murah kan …"
Ryu And Friends Music Channel,5,2 tahun lalu,Menambah wawasan sejarah purba
Syarifah Permata Sari,5,2 tahun lalu,"Tempat bersejarah yang terawat baik, dilalui Bengawan Solo. Pendopo dan halaman luas, adem. HTM nya.. sangat terjangkau alias murah. Selain itu untuk wisata juga, ada tempat bermain anak, dan bumi perkemahan yang luas.
TopBgt. ❤️ Ngawi"
Zahwan Seno,5,2 tahun lalu,"Museun trinil adalah museum purbakala yang terletak di trinil kabupaten ngawi, ada berbagai wahana yang tersedia seperti mainan anak, ruang fosil dan juga ruang film …"
Allma Nenda,5,2 tahun lalu,"Datang ke museum trinil untuk kedua kalinya, tempatnya semakin nyaman parkir luas. Kemudian untuk menuju lokasi sudah sangat jelas ada banyak petunjuk arah. Penjaganya juga ramah². Sangat murah biaya masuknya."
Rachmad Effendi,5,2 tahun lalu,"Pelestarian peninggalan arkeologi di Jawa, tempatnya di tepi sungai bengawan Solo, dari jalan raya nasik cukuplah, bus bisa masuk"
vera anggraeni,5,2 tahun lalu,"Namanya museum purba, jd isinya hanya fosil dan tulang tulang. Tapiiii taman bermain anaknya bagus, segarr, sejuuk, harga makanan dan minumannya msh standar. Tiketnya murah sekalii..  hari senin museumnya tutup, tp tamannya buka."
Irma,4,2 tahun lalu,Diberi katalog
Gangga Kecil,5,2 tahun lalu,Mnyenangkan pengalaman di kota sendiri banyak tmpat wisata
Agnes Clara,4,2 tahun lalu,Learn about history of manusia purba
Eko Cahyono,5,2 tahun lalu,Tempat fosil manusia purba yang ditemukan
Lana Yunita,5,2 tahun lalu,"Tempatnya luas banyak mainan anak,seru untuk pembelajaran,nyaman,tidak ada calo,bersih,mantap"
Abda`u amran Al-kautsar,4,3 tahun lalu,Museum tempat penyimpanan fosil  manusia kera berjalan tegak atau yang dikenal dengan Phitecantropus Erectus yang ditemukan oleh Dubois pada tahun 1981 sampai dengan tahun 1892. Selain itu disitus ini juga ditemukan fosil banteng dan gajah …
Aditya Putra Perdana,5,3 tahun lalu,"Tempatnya sejuk cocok untuk liburan keluarga, tapi sayang pas kesana museumnya tutup hari senin"
Misnan Rekso Siswoyo,4,3 tahun lalu,"Musium purbakala yg berlokasi di tepi aliran Bengawan solo di Ngawi Jatim, menyuguhkan banyak fosil makhluk purba, manusia dan hewan, gading gajah, tanduk kerbau, rusa  dll."
Y. Hartoyo,3,3 tahun lalu,Tempat pembelajaran ttg evolusi
dwi aristyastuti,4,3 tahun lalu,Sebenere bagus buat edukasi buat anak2 sayang libur imlek ini museumnya tutup
langsa,5,3 tahun lalu,"tempatnya ga begitu luas isinya juga ada manusia purba hewan kebanyakan gajah si terus ada gazebo juga bisa buat ngobrol"" gt ada warung juga masuknya cuman 7 ribu"
Indah Hartini,5,3 tahun lalu,Murah meriah
roy wibisono,5,3 tahun lalu,"Penting untuk edukasi anak-anak dan generasi muda,bahwa terdapat peradaban masa lampau yg fosilnya masih bisa dilihat hingga saat ini di museum trinil ini"
Hafidz Asshifa,5,3 tahun lalu,Kalo mau wisata cagar budaya di Ngawi.....jangan sampe musium trinil engga masuk list nya 🥰 …
arie rmrt,5,3 tahun lalu,Sip... bisa tau gajah
donny handoyo,4,3 tahun lalu,"Lokasi tidak jauh dari pintu keluar tol ngawi, saat hari kerja sepi pengunjung
Manfaat khususnya bagi pelajar dan mahasiswa untuk lebih mengenal sejarah peradaban nusantar"
Kim Jong-un,5,3 tahun lalu,Nenek moyang kami adalah pelaut..
rais oblo,5,3 tahun lalu,Bagus
Alla Lily,5,3 tahun lalu,"Teduh tempatnya, koleksi lengkap, semoga kedepannya lebih dirawat lagi tempatny"
N2R Channel,5,3 tahun lalu,Mengenal sejarah purbakala manusia purba
Riska Nur Fateha,5,3 tahun lalu,Tempat wisata edukasi yg sangat bermanfaat dalam mempelajari kehidupan Pra Sejarah.
mardla annisa,5,3 tahun lalu,"Kalau kita datang di akhir pekann dan pagi harii, museum ini ramai dikunjungi oleh anak anak sekolahh, anak anak sekolah sering kemahh di museum ini, dan museum ini ada juga tempat kemahnya, di belakang museum terdapat sungai yang mengalir …"
Darumi Ningsih2,5,3 tahun lalu,"Musiumnya bersih,bagus,bisa utk belajar sejarah ,semoga bisa di tambah saung2 istirahat sambil bisa utk belajar mengenal alam"
budi prasetyo,5,3 tahun lalu,Anak saya sangat berkesan dan kagum di pulau Jawa di temukan fosil mahluk hidup jaman purba. Dan dengan berkunjung adalah salah satu sistim belajar yang nyata selai dari membaca di buku. 👍👍👍 …
Eko Salsa Naifa,5,3 tahun lalu,Sejuk udaranya dan nyaman berkunjung dgn keluarga 👍👍👍 …
Roni Djamaloeddin,5,3 tahun lalu,Wahana pendidikan bagi generasi muda.
Perempuan Jepara,4,3 tahun lalu,"Sepi, koleksinya dikit"
ernik dwi,5,3 tahun lalu,Kereeen
Sakti Shin,4,3 tahun lalu,Terawat...dan murah
CREATE A CHANNEL TO JOIN THE CHAT,4,3 tahun lalu,"Kopi, mushola, toilet, pendopo ada, parkir mobil"
Aditya Eka Prasetya,5,3 tahun lalu,"Sepeda Hias MI PSM KARANGGENENG GOES TO MUSEUM TRINIL

Tempatnya nyaman dan sejuk, serta dapat menambah wawasan dalam hal pengetahuan …"
Aulia Wahyu C,5,3 tahun lalu,"Udah dari Sma pngen kesini, dan baru hari minggu th ini baru keturutan main ke museum ini, bisa menambah wawasan ttg sejarah indonesi, banyak fosil² manusia purba hingga hewan² pada masa dulu,,sangat suka main kesini jalan juga enak, tiket …"
Yeka Sanjaya,5,Diedit 3 tahun lalu,"Tempat Wisata Berlibur sambil Belajar tentang sejarah kehidupan Purbakala..

Loket untuk masuk juga terbilang murah dan ekonomis.. …"
Wiwit Hermanto,2,Diedit 3 tahun lalu,"Kebanggaan Ngawi, sejarah  masa lalu yang tertinggal ditepian Bengawan Solo"
Alula Ihsan,5,3 tahun lalu,Museum bersejarah yang terletak di Kabupaten Ngawi
heri kuncoro,3,3 tahun lalu,Tempat yang asri
Saifur Rohman bakul madu,5,3 tahun lalu,Luar biasa
Rizki Ajja,5,3 tahun lalu,"Asri
Sejuk"
Marsigit,4,3 tahun lalu,Mungkin perlu ditambah kolam renang... Biar bukan hanya edukasi tetapi ada hiburan yang lebih menarik...
ranti ar,5,3 tahun lalu,lumayan sepi
Faira Fa,5,3 tahun lalu,"Suasana sepi, bersih, asri dan edukatif"
Arif Sriwidodo,4,3 tahun lalu,"Wisata sejarah ""plus"", didukung tempat bermain dan wisata anak. Dengan patung gajah, banteng, kerbau dan rusa purba. Saat ini bbrp wahana bermain rusak atau kurang terawat. Keberhasilan perlu ditingkatkan. Tiket masuk sangat murah. Akses masuk bagus, tempat parkir luas."
Mubarak Teknik,5,3 tahun lalu,Mantap
Adinara Tendean,1,3 tahun lalu,"Gak lengkap isinya dan kurang terawat.
Kaya lihat rumah kontrakan aja. Kosong gak ada isinya."
azis mandiri,5,3 tahun lalu,keren ini setiap liburan q selalu ke rumah mbah di jengrik sambil main ke museum.
Tri Rahma Dinayanti,4,3 tahun lalu,"Tiket masuk murah, terdapat tempat pertemuan dan taman bermain anak"
Agus Eko Hartanto,5,3 tahun lalu,Waktu bersejarah masa kecil sampai sekarang
Sogie Kah,5,3 tahun lalu,Menambah wawasan tentang sejarah manusia purba
Subagyo Kapten,4,3 tahun lalu,"Mengenal sejarah asal usul manusia
Sekaligus ber lebaran dgn Leluhur"
Nur Chotimah,4,3 tahun lalu,Parkir ok tpi pas kesana ditutup museumnya...lbih dirwat lagi ya biar bnyak yg berkunjung
Sunarko Pitu,4,3 tahun lalu,"bagus buat edukasi anak tentang fosil purbakala..ada arena bermain untuk anak-anak dibawah pohon yg rindang..tiket masuk murah meriah dewasa 3000,anak2 1000,,biaya parkir 5000... …"
Ardi Mahendra Gunadi,1,3 tahun lalu,Jauh dari ekspektasi. Iklan dimana mana hingga ke instansi2 dengan icon manusia purba. Tapi apa di dalam minim deskripsi dan tampilan kurang menarik.. Kurang greget dan epngarahnha ga jelas. Hanya memanfaatkan pengunjung asal datang tanpa memikir kan keberlanjutan museum ini. Sangat di sayangkan sekali.
Akhmad Adam Cahyadi,5,3 tahun lalu,Bangunan bagus terawat museum sejarah .
Eko Purnomo,5,3 tahun lalu,Tempatnya sejuk nyaman untuk wisata keluarga outbound
Wisnu Abu Hilmy,5,3 tahun lalu,Been there after 4pm. The museum already closed. 😀😀 …
Irwan Gopren,5,3 tahun lalu,Tempat edukasi sejarah manusia.. tempat bersih nyaman suasana segar.. namun sayangnya sepi pengunjung
Haryo Chandra,4,3 tahun lalu,Museum purbakala trinil memberikan pengetahuan tentang hewan purba
Supriyanto,5,3 tahun lalu,"Tempat yg nyaman buat main, dan ajak keluarga refresing, dan kenalkan anak sejak dini tentang sejarah dll.."
Ingkung Jumari,5,3 tahun lalu,Bagus
